clave_vuelo,aeropuerto,num_vuelo,iata_compania,aerolinea,destino_iata,destino_ciudad,salida_programada,salida_estimada,estado,estado_desc,terminal,puerta,mostrador,tipo_aeronave,detectado_en
MAD_8610_14/09/2026_11:40:00_BUD,MAD,8610,AA,American Airlines,BUD,BUDAPEST,2026-09-14 11:40:00,2026-09-14 11:40:00,SCH,SCH,T4,,null-null,A20N,2026-09-13 15:01:22.613077
MAD_5680_14/09/2026_11:40:00_BIO,MAD,5680,VY,Vueling,BIO,BILBAO,2026-09-14 11:40:00,2026-09-14 11:40:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_9118_14/09/2026_11:45:00_TFN,MAD,9118,UX,Air Europa,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_4828_14/09/2026_11:45:00_TFN,MAD,4828,AF,Air France,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_6748_14/09/2026_11:45:00_TFN,MAD,6748,DL,Delta,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_2454_14/09/2026_11:45:00_TFN,MAD,2454,AZ,ITA Airways,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_6985_14/09/2026_11:45:00_TFN,MAD,6985,AD,Azul Linhas Aéreas Brasileiras S/A,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_3368_14/09/2026_11:45:00_TFN,MAD,3368,KL,KLM,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_6895_14/09/2026_11:45:00_TFN,MAD,6895,AM,Aeromexico,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_0341_14/09/2026_11:45:00_ORD,MAD,0341,IB,Iberia,ORD,CHICAGO-OHARE INTL.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,A333,2026-09-13 15:01:22.613077
MAD_4398_14/09/2026_11:45:00_TFN,MAD,4398,EY,Etihad Airways,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_1821_14/09/2026_11:45:00_ALC,MAD,1821,CX,Cathay Pacific,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_5574_14/09/2026_11:45:00_ALC,MAD,5574,VY,Vueling,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_6528_14/09/2026_11:45:00_ALC,MAD,6528,QR,Qatar Airways,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_4823_14/09/2026_11:45:00_ALC,MAD,4823,AY,Finnair,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_6046_14/09/2026_11:45:00_ALC,MAD,6046,AV,Avianca,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_8609_14/09/2026_11:45:00_ALC,MAD,8609,AA,American Airlines,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_7120_14/09/2026_11:45:00_ALC,MAD,7120,BA,British Airways,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_1011_14/09/2026_11:45:00_ALC,MAD,1011,IB,Iberia,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-14 11:45:00,2026-09-14 11:45:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_8684_14/09/2026_11:50:00_SCQ,MAD,8684,AA,American Airlines,SCQ,SANTIAGO-ROSALÍA DE CASTRO,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_5733_14/09/2026_11:50:00_SCQ,MAD,5733,VY,Vueling,SCQ,SANTIAGO-ROSALÍA DE CASTRO,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_6184_14/09/2026_11:50:00_SCQ,MAD,6184,AV,Avianca,SCQ,SANTIAGO-ROSALÍA DE CASTRO,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_1135_14/09/2026_11:50:00_SCQ,MAD,1135,IB,Iberia,SCQ,SANTIAGO-ROSALÍA DE CASTRO,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_7215_14/09/2026_11:50:00_SCQ,MAD,7215,BA,British Airways,SCQ,SANTIAGO-ROSALÍA DE CASTRO,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_6516_14/09/2026_11:50:00_MUC,MAD,6516,AV,Avianca,MUC,MUNICH,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T2,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1801_14/09/2026_11:50:00_MUC,MAD,1801,LH,Lufthansa,MUC,MUNICH,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T2,,null-null,A321,2026-09-13 15:01:22.613077
MAD_0271_14/09/2026_11:50:00_GRU,MAD,0271,IB,Iberia,GRU,SAO PAULO /GUARULHOS,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T4,,null-null,A333,2026-09-13 15:01:22.613077
MAD_0169_14/09/2026_11:50:00_MVD,MAD,0169,IB,Iberia,MVD,MONTEVIDEO,2026-09-14 11:50:00,2026-09-14 11:50:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_0367_14/09/2026_11:55:00_YYZ,MAD,0367,IB,Iberia,YYZ,TORONTO,2026-09-14 11:55:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5313_14/09/2026_11:55:00_XRY,MAD,5313,VY,Vueling,XRY,JEREZ DE LA FRONTERA,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_8716_14/09/2026_11:55:00_XRY,MAD,8716,AA,American Airlines,XRY,JEREZ DE LA FRONTERA,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_4811_14/09/2026_11:55:00_XRY,MAD,4811,AY,Finnair,XRY,JEREZ DE LA FRONTERA,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_8090_14/09/2026_11:55:00_XRY,MAD,8090,QR,Qatar Airways,XRY,JEREZ DE LA FRONTERA,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_7256_14/09/2026_11:55:00_XRY,MAD,7256,BA,British Airways,XRY,JEREZ DE LA FRONTERA,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_1091_14/09/2026_11:55:00_XRY,MAD,1091,IB,Iberia,XRY,JEREZ DE LA FRONTERA,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_0137_14/09/2026_11:55:00_UIO,MAD,0137,IB,Iberia,UIO,QUITO,2026-09-14 11:55:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_0265_14/09/2026_11:55:00_SDQ,MAD,0265,IB,Iberia,SDQ,SANTO DOMINGO,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_0809_14/09/2026_11:55:00_PRG,MAD,0809,IB,Iberia,PRG,PRAGA,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1877_14/09/2026_11:55:00_XRY,MAD,1877,CX,Cathay Pacific,XRY,JEREZ DE LA FRONTERA,2026-09-14 11:55:00,2026-09-14 11:55:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_1559_14/09/2026_12:00:00_LPA,MAD,1559,LA,LATAM Airlines,LPA,GRAN CANARIA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_0793_14/09/2026_12:00:00_VIE,MAD,0793,IB,Iberia,VIE,VIENA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A20N,2026-09-13 15:01:22.613077
MAD_8028_14/09/2026_12:00:00_LPA,MAD,8028,QR,Qatar Airways,LPA,GRAN CANARIA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_6066_14/09/2026_12:00:00_LPA,MAD,6066,AV,Avianca,LPA,GRAN CANARIA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_7152_14/09/2026_12:00:00_LPA,MAD,7152,BA,British Airways,LPA,GRAN CANARIA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_8719_14/09/2026_12:00:00_LPA,MAD,8719,AA,American Airlines,LPA,GRAN CANARIA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1860_14/09/2026_12:00:00_LPA,MAD,1860,CX,Cathay Pacific,LPA,GRAN CANARIA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5218_14/09/2026_12:00:00_LPA,MAD,5218,VY,Vueling,LPA,GRAN CANARIA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1609_14/09/2026_12:00:00_LPA,MAD,1609,I2,Iberia Express,LPA,GRAN CANARIA,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_6610_14/09/2026_12:00:00_IST,MAD,6610,AV,Avianca,IST,ESTAMBUL,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T1,,null-null,A333,2026-09-13 15:01:22.613077
MAD_1858_14/09/2026_12:00:00_IST,MAD,1858,TK,Turkish Airlines,IST,ESTAMBUL,2026-09-14 12:00:00,2026-09-14 12:00:00,SCH,SCH,T1,,null-null,A333,2026-09-13 15:01:22.613077
MAD_7222_14/09/2026_12:05:00_SPC,MAD,7222,BA,British Airways,SPC,LA PALMA,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5427_14/09/2026_12:05:00_SPC,MAD,5427,LA,LATAM Airlines,SPC,LA PALMA,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5357_14/09/2026_12:05:00_SPC,MAD,5357,QR,Qatar Airways,SPC,LA PALMA,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5418_14/09/2026_12:05:00_SPC,MAD,5418,VY,Vueling,SPC,LA PALMA,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1531_14/09/2026_12:05:00_SPC,MAD,1531,I2,Iberia Express,SPC,LA PALMA,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5352_14/09/2026_12:05:00_MLN,MAD,5352,QR,Qatar Airways,MLN,MELILLA,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,AT75,2026-09-13 15:01:22.613077
MAD_5690_14/09/2026_12:05:00_MLN,MAD,5690,VY,Vueling,MLN,MELILLA,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,AT75,2026-09-13 15:01:22.613077
MAD_0773_14/09/2026_12:05:00_HAM,MAD,0773,IB,Iberia,HAM,HAMBURGO,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,A320,2026-09-13 15:01:22.613077
MAD_7187_14/09/2026_12:05:00_GRX,MAD,7187,BA,British Airways,GRX,GRANADA-JAÉN F.G.L.,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_5603_14/09/2026_12:05:00_GRX,MAD,5603,VY,Vueling,GRX,GRANADA-JAÉN F.G.L.,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_8643_14/09/2026_12:05:00_GRX,MAD,8643,AA,American Airlines,GRX,GRANADA-JAÉN F.G.L.,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_6874_14/09/2026_12:05:00_GRX,MAD,6874,QR,Qatar Airways,GRX,GRANADA-JAÉN F.G.L.,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_4825_14/09/2026_12:05:00_GRX,MAD,4825,AY,Finnair,GRX,GRANADA-JAÉN F.G.L.,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_1021_14/09/2026_12:05:00_GRX,MAD,1021,IB,Iberia,GRX,GRANADA-JAÉN F.G.L.,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_2290_14/09/2026_12:05:00_MLN,MAD,2290,IB,Iberia,MLN,MELILLA,2026-09-14 12:05:00,2026-09-14 12:05:00,SCH,SCH,T4,,null-null,AT75,2026-09-13 15:01:22.613077
MAD_4231_14/09/2026_12:10:00_BOG,MAD,4231,BA,British Airways,BOG,BOGOTA /EL DORADO,2026-09-14 12:10:00,2026-09-14 12:10:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_459_14/09/2026_12:10:00_LHR,MAD,459,BA,British Airways,LHR,LONDRES / HEATHROW,2026-09-14 12:10:00,2026-09-14 12:10:00,SCH,SCH,T4,,null-null,A21N,2026-09-13 15:01:22.613077
MAD_0221_14/09/2026_12:10:00_GUA,MAD,0221,IB,Iberia,GUA,GUATEMALA,2026-09-14 12:10:00,2026-09-14 12:10:00,SCH,SCH,T4,,null-null,A332,2026-09-13 15:01:22.613077
MAD_1581_14/09/2026_12:10:00_BOG,MAD,1581,LA,LATAM Airlines,BOG,BOGOTA /EL DORADO,2026-09-14 12:10:00,2026-09-14 12:10:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_1477_14/09/2026_12:10:00_AHO,MAD,1477,FR,Ryanair,AHO,ALGHERO/FERTILIA,2026-09-14 12:10:00,2026-09-14 12:10:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_9205_14/09/2026_12:10:00_BOG,MAD,9205,LY,El Al Israel Airlines,BOG,BOGOTA /EL DORADO,2026-09-14 12:10:00,2026-09-14 12:10:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_0151_14/09/2026_12:10:00_BOG,MAD,0151,IB,Iberia,BOG,BOGOTA /EL DORADO,2026-09-14 12:10:00,2026-09-14 12:10:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_5050_14/09/2026_12:10:00_BOG,MAD,5050,QR,Qatar Airways,BOG,BOGOTA /EL DORADO,2026-09-14 12:10:00,2026-09-14 12:10:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_0107_14/09/2026_12:15:00_EZE,MAD,0107,IB,Iberia,EZE,BUENOS AIRES/MINISTRO PISTARINI,2026-09-14 12:15:00,2026-09-14 12:15:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_0139_14/09/2026_12:15:00_REC,MAD,0139,IB,Iberia,REC,RECIFE,2026-09-14 12:15:00,2026-09-14 12:15:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_6063_14/09/2026_12:20:00_TFN,MAD,6063,NT,Binter Canarias,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T2,,null-null,E295,2026-09-13 15:01:22.613077
MAD_8822_14/09/2026_12:20:00_TFS,MAD,8822,AA,American Airlines,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5405_14/09/2026_12:20:00_TFS,MAD,5405,LA,LATAM Airlines,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_7247_14/09/2026_12:20:00_TFS,MAD,7247,QR,Qatar Airways,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_7239_14/09/2026_12:20:00_TFS,MAD,7239,BA,British Airways,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5429_14/09/2026_12:20:00_TFS,MAD,5429,AT,Royal Air Maroc,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5458_14/09/2026_12:20:00_TFS,MAD,5458,VY,Vueling,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1845_14/09/2026_12:20:00_TFS,MAD,1845,CX,Cathay Pacific,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_6042_14/09/2026_12:20:00_TFS,MAD,6042,AV,Avianca,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1545_14/09/2026_12:20:00_TFS,MAD,1545,I2,Iberia Express,TFS,TENERIFE SUR,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_5993_14/09/2026_12:20:00_STN,MAD,5993,FR,Ryanair,STN,LONDRES /STANSTED,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_8561_14/09/2026_12:20:00_CDG,MAD,8561,DL,Delta,CDG,PARIS /CHARLES DE GAULLE,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T2,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1559_14/09/2026_12:20:00_MIA,MAD,1559,BA,British Airways,MIA,MIAMI,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,B772,2026-09-13 15:01:22.613077
MAD_4611_14/09/2026_12:20:00_MIA,MAD,4611,IB,Iberia,MIA,MIAMI,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,B772,2026-09-13 15:01:22.613077
MAD_2228_14/09/2026_12:20:00_CDG,MAD,2228,UX,Air Europa,CDG,PARIS /CHARLES DE GAULLE,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T2,,null-null,A321,2026-09-13 15:01:22.613077
MAD_9421_14/09/2026_12:20:00_CDG,MAD,9421,,,CDG,PARIS /CHARLES DE GAULLE,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T2,,null-null,A321,2026-09-13 15:01:22.613077
MAD_8301_14/09/2026_12:20:00_CDG,MAD,8301,,,CDG,PARIS /CHARLES DE GAULLE,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T2,,null-null,A321,2026-09-13 15:01:22.613077
MAD_1301_14/09/2026_12:20:00_CDG,MAD,1301,AF,Air France,CDG,PARIS /CHARLES DE GAULLE,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T2,,null-null,A321,2026-09-13 15:01:22.613077
MAD_0361_14/09/2026_12:20:00_IAD,MAD,0361,IB,Iberia,IAD,WASHINGTON-DULLES INTL.,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,A321,2026-09-13 15:01:22.613077
MAD_6007_14/09/2026_12:20:00_LPA,MAD,6007,NT,Binter Canarias,LPA,GRAN CANARIA,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T2,,null-null,E295,2026-09-13 15:01:22.613077
MAD_069_14/09/2026_12:20:00_MIA,MAD,069,AA,American Airlines,MIA,MIAMI,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,B772,2026-09-13 15:01:22.613077
MAD_3757_14/09/2026_12:20:00_MIA,MAD,3757,AY,Finnair,MIA,MIAMI,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T4,,null-null,B772,2026-09-13 15:01:22.613077
MAD_3965_14/09/2026_12:20:00_CDG,MAD,3965,,,CDG,PARIS /CHARLES DE GAULLE,2026-09-14 12:20:00,2026-09-14 12:20:00,SCH,SCH,T2,,null-null,A321,2026-09-13 15:01:22.613077
MAD_0269_14/09/2026_12:25:00_GIG,MAD,0269,IB,Iberia,GIG,RIO DE JANEIRO,2026-09-14 12:25:00,2026-09-14 12:25:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_1312_14/09/2026_12:25:00_GVA,MAD,1312,EC,easyJet,GVA,GINEBRA,2026-09-14 12:25:00,2026-09-14 12:25:00,SCH,SCH,T1,,null-null,A32A,2026-09-13 15:01:22.613077
MAD_0211_14/09/2026_12:25:00_JFK,MAD,0211,IB,Iberia,JFK,NUEVA YORK-J.F.KENNEDY,2026-09-14 12:25:00,2026-09-14 12:25:00,SCH,SCH,T4,,null-null,A359,2026-09-13 15:01:22.613077
MAD_5437_14/09/2026_12:30:00_LEI,MAD,5437,LA,LATAM Airlines,LEI,ALMERÍA,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_1665_14/09/2026_12:30:00_PMI,MAD,1665,I2,Iberia Express,PMI,PALMA DE MALLORCA,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T4,,null-null,A320,2026-09-13 15:01:22.613077
MAD_3186_14/09/2026_12:30:00_MAN,MAD,3186,FR,Ryanair,MAN,MANCHESTER,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_5356_14/09/2026_12:30:00_LTN,MAD,5356,W9,Wizz Air,LTN,LONDRES /LUTON,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,null,,null-null,A21N,2026-09-13 15:01:22.613077
MAD_5595_14/09/2026_12:30:00_LEI,MAD,5595,VY,Vueling,LEI,ALMERÍA,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_7196_14/09/2026_12:30:00_LEI,MAD,7196,BA,British Airways,LEI,ALMERÍA,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_6871_14/09/2026_12:30:00_LEI,MAD,6871,QR,Qatar Airways,LEI,ALMERÍA,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_1031_14/09/2026_12:30:00_LEI,MAD,1031,IB,Iberia,LEI,ALMERÍA,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T4,,null-null,CRJX,2026-09-13 15:01:22.613077
MAD_3324_14/09/2026_12:30:00_ACE,MAD,3324,KL,KLM,ACE,LANZAROTE CÉSAR MANRIQUE,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_6116_14/09/2026_12:30:00_ESU,MAD,6116,FR,Ryanair,ESU,ESSAOUIRA/MOGADOR,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_7581_14/09/2026_12:30:00_ACE,MAD,7581,EY,Etihad Airways,ACE,LANZAROTE CÉSAR MANRIQUE,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_5468_14/09/2026_12:30:00_FUE,MAD,5468,FR,Ryanair,FUE,FUERTEVENTURA,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T1,,null-null,B38M,2026-09-13 15:01:22.613077
MAD_4832_14/09/2026_12:30:00_ACE,MAD,4832,AF,Air France,ACE,LANZAROTE CÉSAR MANRIQUE,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_6772_14/09/2026_12:30:00_ACE,MAD,6772,DL,Delta,ACE,LANZAROTE CÉSAR MANRIQUE,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
MAD_6836_14/09/2026_12:30:00_ACE,MAD,6836,AM,Aeromexico,ACE,LANZAROTE CÉSAR MANRIQUE,2026-09-14 12:30:00,2026-09-14 12:30:00,SCH,SCH,T1,,null-null,738W,2026-09-13 15:01:22.613077
